Typical Measured Spectrum of Semrock LPD02-785RU Optical Filter	
For wavelengths between 320 and 1120 nm, values near or below 3e-7 (Optical Density 6.5) are measurement noise limited.
For wavelengths < 320 nm and > 1120 nm, values near or below 3e-6 (Optical Density 5.5) are measurement noise limited. 
Data format:  Wavelength (nm) <tab> Transmission (0 to 1)
1041.2	0.98342
1041.4	0.98442
1041.6	0.98364
1041.8	0.9832
1042.0	0.98482
1042.2	0.98605
1042.4	0.9867
1042.6	0.9875
1042.8	0.98666
1043.0	0.98511
1043.2	0.9844
1043.4	0.98494
1043.6	0.98295
1043.8	0.98305
1044.0	0.98263
1044.2	0.98182
1044.4	0.97955
1044.6	0.97874
1044.8	0.97972
1045.0	0.97937
1045.2	0.97929
1045.4	0.98084
1045.6	0.98037
1045.8	0.98139
1046.0	0.98226
1046.2	0.98454
1046.4	0.98322
1046.6	0.98483
1046.8	0.98498
1047.0	0.98681
1047.2	0.98359
1047.4	0.981
1047.6	0.9804
1047.8	0.98062
1048.0	0.98325
1048.2	0.98773
1048.4	0.98654
1048.6	0.9866
1048.8	0.98527
1049.0	0.98595
1049.2	0.9859
1049.4	0.9853
1049.6	0.98831
1049.8	0.9847
1050.0	0.9865
1050.2	0.98383
1050.4	0.98436
1050.6	0.98373
1050.8	0.98586
1051.0	0.98509
1051.2	0.98414
1051.4	0.98329
1051.6	0.98199
1051.8	0.9823
1052.0	0.98258
1052.2	0.98614
1052.4	0.98841
1052.6	0.98845
1052.8	0.98858
1053.0	0.98667
1053.2	0.98598
1053.4	0.98647
1053.6	0.98747
1053.8	0.98863
1054.0	0.99046
1054.2	0.98803
1054.4	0.9877
1054.6	0.98591
1054.8	0.98665
1055.0	0.98756
1055.2	0.9873
1055.4	0.98687
1055.6	0.98936
1055.8	0.98794
1056.0	0.98608
1056.2	0.98737
1056.4	0.98723
1056.6	0.9898
1056.8	0.98641
1057.0	0.98788
1057.2	0.98662
1057.4	0.98682
1057.6	0.98902
1057.8	0.9884
1058.0	0.9889
1058.2	0.98943
1058.4	0.98843
1058.6	0.98413
1058.8	0.98188
1059.0	0.98147
1059.2	0.98092
1059.4	0.98041
1059.6	0.98082
1059.8	0.98087
1060.0	0.97918
1060.2	0.98029
1060.4	0.9807
1060.6	0.9794
1060.8	0.97838
1061.0	0.9769
1061.2	0.97983
1061.4	0.98027
1061.6	0.97875
1061.8	0.97704
1062.0	0.97656
1062.2	0.97599
1062.4	0.97429
1062.6	0.97359
1062.8	0.97471
1063.0	0.97649
1063.2	0.97885
1063.4	0.98001
1063.6	0.97978
1063.8	0.97887
1064.0	0.97952
1064.2	0.97872
1064.4	0.97625
1064.6	0.97701
1064.8	0.97726
1065.0	0.97819
1065.2	0.97761
1065.4	0.97959
1065.6	0.97969
1065.8	0.98068
1066.0	0.98034
1066.2	0.97978
1066.4	0.9794
1066.6	0.9772
1066.8	0.97886
1067.0	0.97976
1067.2	0.98024
1067.4	0.98049
1067.6	0.97785
1067.8	0.97969
1068.0	0.98061
1068.2	0.98315
1068.4	0.98338
1068.6	0.98497
1068.8	0.98713
1069.0	0.98749
1069.2	0.98479
1069.4	0.98371
1069.6	0.98152
1069.8	0.98194
1070.0	0.98071
1070.2	0.98421
1070.4	0.98414
1070.6	0.98678
1070.8	0.98477
1071.0	0.98433
1071.2	0.9845
1071.4	0.98282
1071.6	0.98122
1071.8	0.98379
1072.0	0.98509
1072.2	0.98453
1072.4	0.98517
1072.6	0.98865
1072.8	0.98762
1073.0	0.98943
1073.2	0.99133
1073.4	0.9924
1073.6	0.99341
1073.8	0.99206
1074.0	0.99065
1074.2	0.9894
1074.4	0.98654
1074.6	0.98793
1074.8	0.98974
1075.0	0.98825
1075.2	0.99022
1075.4	0.98863
1075.6	0.98728
1075.8	0.98557
1076.0	0.9876
1076.2	0.98795
1076.4	0.98911
1076.6	0.98866
1076.8	0.98855
1077.0	0.98868
1077.2	0.98859
1077.4	0.98668
1077.6	0.98709
1077.8	0.98716
1078.0	0.98714
1078.2	0.98745
1078.4	0.98733
1078.6	0.9832
1078.8	0.9834
1079.0	0.98303
1079.2	0.98514
1079.4	0.98508
1079.6	0.98633
1079.8	0.98313
1080.0	0.98066
1080.2	0.98135
1080.4	0.98403
1080.6	0.97965
1080.8	0.97959
1081.0	0.98087
1081.2	0.97978
1081.4	0.98096
1081.6	0.98059
1081.8	0.97859
1082.0	0.97875
1082.2	0.98117
1082.4	0.98209
1082.6	0.98332
1082.8	0.9812
1083.0	0.98234
1083.2	0.98215
1083.4	0.97951
1083.6	0.98001
1083.8	0.97624
1084.0	0.97699
1084.2	0.98127
1084.4	0.97971
1084.6	0.97828
1084.8	0.97779
1085.0	0.97854
1085.2	0.97906
1085.4	0.97922
1085.6	0.98164
1085.8	0.98034
1086.0	0.9815
1086.2	0.9803
1086.4	0.98434
1086.6	0.98179
1086.8	0.9792
1087.0	0.97822
1087.2	0.97864
1087.4	0.9837
1087.6	0.98176
1087.8	0.98387
1088.0	0.98202
1088.2	0.98431
1088.4	0.9837
1088.6	0.98192
1088.8	0.98028
1089.0	0.98043
1089.2	0.9803
1089.4	0.9783
1089.6	0.97829
1089.8	0.97573
1090.0	0.97752
1090.2	0.9781
1090.4	0.97964
1090.6	0.97665
1090.8	0.97752
1091.0	0.97933
1091.2	0.98106
1091.4	0.9816
1091.6	0.97771
1091.8	0.97914
1092.0	0.97622
1092.2	0.97714
1092.4	0.97976
1092.6	0.97675
1092.8	0.98095
1093.0	0.97757
1093.2	0.98232
1093.4	0.98541
1093.6	0.98095
1093.8	0.98268
1094.0	0.98356
1094.2	0.98395
1094.4	0.98827
1094.6	0.98782
1094.8	0.9872
1095.0	0.98654
1095.2	0.98456
1095.4	0.98236
1095.6	0.98272
1095.8	0.98201
1096.0	0.9814
1096.2	0.98108
1096.4	0.98177
1096.6	0.98221
1096.8	0.9805
1097.0	0.98159
1097.2	0.98396
1097.4	0.97826
1097.6	0.98084
1097.8	0.97635
1098.0	0.97921
1098.2	0.97855
1098.4	0.97882
1098.6	0.97876
1098.8	0.97692
1099.0	0.97542
1099.2	0.97611
1099.4	0.97553
1099.6	0.97719
1099.8	0.97663
1100.0	0.97644
1100.2	0.97608
1100.4	0.97728
1100.6	0.97769
1100.8	0.97378
1101.0	0.97617
1101.2	0.97216
1101.4	0.97414
1101.6	0.9733
1101.8	0.97216
1102.0	0.97499
1102.2	0.97402
1102.4	0.97371
1102.6	0.97741
1102.8	0.97892
1103.0	0.97767
1103.2	0.97454
1103.4	0.97364
1103.6	0.97798
1103.8	0.97664
1104.0	0.97891
1104.2	0.97724
1104.4	0.97355
1104.6	0.97772
1104.8	0.97906
1105.0	0.9783
1105.2	0.97767
1105.4	0.97978
1105.6	0.98263
1105.8	0.98163
1106.0	0.98466
1106.2	0.98542
1106.4	0.98374
1106.6	0.98157
1106.8	0.98378
1107.0	0.98251
1107.2	0.98364
1107.4	0.98595
1107.6	0.985
1107.8	0.98629
1108.0	0.98201
1108.2	0.98624
1108.4	0.98343
1108.6	0.97608
1108.8	0.9837
1109.0	0.98156
1109.2	0.97879
1109.4	0.97939
1109.6	0.9825
1109.8	0.98408
1110.0	0.98325
1110.2	0.98097
1110.4	0.98362
1110.6	0.98336
1110.8	0.98336
1111.0	0.98387
1111.2	0.98721
1111.4	0.98755
1111.6	0.98307
1111.8	0.98264
1112.0	0.98361
1112.2	0.9864
1112.4	0.9843
1112.6	0.98535
1112.8	0.97662
1113.0	0.98366
1113.2	0.97974
1113.4	0.98051
1113.6	0.98002
1113.8	0.97976
1114.0	0.9747
1114.2	0.98151
1114.4	0.98193
1114.6	0.9804
1114.8	0.982
1115.0	0.98209
1115.2	0.98012
1115.4	0.98173
1115.6	0.978
1115.8	0.97605
1116.0	0.9776
1116.2	0.97779
1116.4	0.97846
1116.6	0.97338
1116.8	0.96982
1117.0	0.97414
1117.2	0.9757
1117.4	0.97645
1117.6	0.97331
1117.8	0.97327
1118.0	0.97187
1118.2	0.97153
1118.4	0.97703
1118.6	0.96417
1118.8	0.96946
1119.0	0.96848
1119.2	0.97117
1119.4	0.97374
1119.6	0.974
1119.8	0.97503
1120.0	0.97987
1120.2	0.97935
1120.4	0.97884
1120.6	0.97832
1120.8	0.9778
1121.0	0.97728
1121.2	0.97697
1121.4	0.97666
1121.6	0.97635
1121.8	0.97604
1122.0	0.97573
1122.2	0.9753
1122.4	0.97488
1122.6	0.97445
1122.8	0.97402
1123.0	0.97359
1123.2	0.97362
1123.4	0.97365
1123.6	0.97368
1123.8	0.9737
1124.0	0.97373
1124.2	0.97384
1124.4	0.97394
1124.6	0.97405
1124.8	0.97415
1125.0	0.97425
1125.2	0.97439
1125.4	0.97454
1125.6	0.97468
1125.8	0.97482
1126.0	0.97496
1126.2	0.97529
1126.4	0.97562
1126.6	0.97594
1126.8	0.97627
1127.0	0.9766
1127.2	0.97718
1127.4	0.97777
1127.6	0.97835
1127.8	0.97893
1128.0	0.97952
1128.2	0.98014
1128.4	0.98075
1128.6	0.98137
1128.8	0.98199
1129.0	0.9826
1129.2	0.98289
1129.4	0.98318
1129.6	0.98347
1129.8	0.98376
1130.0	0.98404
1130.2	0.98425
1130.4	0.98447
1130.6	0.98468
1130.8	0.98489
1131.0	0.9851
1131.2	0.9852
1131.4	0.98529
1131.6	0.98539
1131.8	0.98549
1132.0	0.98558
1132.2	0.98557
1132.4	0.98555
1132.6	0.98553
1132.8	0.98551
1133.0	0.98549
1133.2	0.9855
1133.4	0.98551
1133.6	0.98551
1133.8	0.98552
1134.0	0.98553
1134.2	0.98545
1134.4	0.98537
1134.6	0.98529
1134.8	0.98521
1135.0	0.98513
1135.2	0.98502
1135.4	0.98492
1135.6	0.98482
1135.8	0.98472
1136.0	0.98462
1136.2	0.98474
1136.4	0.98486
1136.6	0.98497
1136.8	0.98509
1137.0	0.98521
1137.2	0.985
1137.4	0.98479
1137.6	0.98458
1137.8	0.98437
1138.0	0.98416
1138.2	0.98406
1138.4	0.98395
1138.6	0.98385
1138.8	0.98374
1139.0	0.98364
1139.2	0.98346
1139.4	0.98329
1139.6	0.98311
1139.8	0.98293
1140.0	0.98276
1140.2	0.98215
1140.4	0.98153
1140.6	0.98092
1140.8	0.98031
1141.0	0.9797
1141.2	0.97913
1141.4	0.97855
1141.6	0.97798
1141.8	0.9774
1142.0	0.97683
1142.2	0.97644
1142.4	0.97605
1142.6	0.97566
1142.8	0.97527
1143.0	0.97488
1143.2	0.97469
1143.4	0.97449
1143.6	0.9743
1143.8	0.97411
1144.0	0.97391
1144.2	0.97397
1144.4	0.97402
1144.6	0.97407
1144.8	0.97413
1145.0	0.97418
1145.2	0.97433
1145.4	0.97447
1145.6	0.97462
1145.8	0.97476
1146.0	0.97491
1146.2	0.97519
1146.4	0.97548
1146.6	0.97577
1146.8	0.97605
1147.0	0.97634
1147.2	0.97683
1147.4	0.97733
1147.6	0.97782
1147.8	0.97832
1148.0	0.97881
1148.2	0.97928
1148.4	0.97974
1148.6	0.98021
1148.8	0.98067
1149.0	0.98114
1149.2	0.98127
1149.4	0.98141
1149.6	0.98154
1149.8	0.98168
1150.0	0.98181
1150.2	0.98199
1150.4	0.98217
1150.6	0.98234
1150.8	0.98252
1151.0	0.98269
1151.2	0.98269
1151.4	0.98269
1151.6	0.98268
1151.8	0.98268
1152.0	0.98268
1152.2	0.983
1152.4	0.98332
1152.6	0.98363
1152.8	0.98395
1153.0	0.98427
1153.2	0.98397
1153.4	0.98367
1153.6	0.98336
1153.8	0.98306
1154.0	0.98276
1154.2	0.98259
1154.4	0.98241
1154.6	0.98224
1154.8	0.98207
1155.0	0.9819
1155.2	0.98179
1155.4	0.98168
1155.6	0.98157
1155.8	0.98146
1156.0	0.98135
1156.2	0.9812
1156.4	0.98105
1156.6	0.9809
1156.8	0.98075
1157.0	0.9806
1157.2	0.98034
1157.4	0.98009
1157.6	0.97984
1157.8	0.97958
1158.0	0.97933
1158.2	0.97896
1158.4	0.97858
1158.6	0.97821
1158.8	0.97784
1159.0	0.97747
1159.2	0.9772
1159.4	0.97693
1159.6	0.97666
1159.8	0.97639
1160.0	0.97613
1160.2	0.9758
1160.4	0.97548
1160.6	0.97515
1160.8	0.97483
1161.0	0.97451
1161.2	0.97426
1161.4	0.974
1161.6	0.97375
1161.8	0.9735
1162.0	0.97325
1162.2	0.97325
1162.4	0.97324
1162.6	0.97323
1162.8	0.97323
1163.0	0.97322
1163.2	0.97344
1163.4	0.97366
1163.6	0.97387
1163.8	0.97409
1164.0	0.97431
1164.2	0.97471
1164.4	0.97512
1164.6	0.97553
1164.8	0.97594
1165.0	0.97635
1165.2	0.9763
1165.4	0.97625
1165.6	0.9762
1165.8	0.97615
1166.0	0.97609
1166.2	0.97639
1166.4	0.97669
1166.6	0.977
1166.8	0.9773
1167.0	0.9776
1167.2	0.97796
1167.4	0.97832
1167.6	0.97869
1167.8	0.97905
1168.0	0.97942
1168.2	0.97962
1168.4	0.97982
1168.6	0.98002
1168.8	0.98023
1169.0	0.98043
1169.2	0.98093
1169.4	0.98143
1169.6	0.98193
1169.8	0.98243
1170.0	0.98292
1170.2	0.9831
1170.4	0.98327
1170.6	0.98345
1170.8	0.98362
1171.0	0.9838
1171.2	0.98379
1171.4	0.98377
1171.6	0.98376
1171.8	0.98375
1172.0	0.98373
1172.2	0.98336
1172.4	0.98299
1172.6	0.98262
1172.8	0.98225
1173.0	0.98188
1173.2	0.98177
1173.4	0.98165
1173.6	0.98154
1173.8	0.98143
1174.0	0.98131
1174.2	0.98118
1174.4	0.98105
1174.6	0.98091
1174.8	0.98078
1175.0	0.98065
1175.2	0.98078
1175.4	0.98091
1175.6	0.98103
1175.8	0.98116
1176.0	0.98129
1176.2	0.98141
1176.4	0.98152
1176.6	0.98163
1176.8	0.98174
1177.0	0.98185
1177.2	0.98188
1177.4	0.98192
1177.6	0.98195
1177.8	0.98199
1178.0	0.98202
1178.2	0.98196
1178.4	0.98191
1178.6	0.98185
1178.8	0.98179
1179.0	0.98173
1179.2	0.98141
1179.4	0.98109
1179.6	0.98078
1179.8	0.98046
1180.0	0.98014
1180.2	0.97994
1180.4	0.97975
1180.6	0.97955
1180.8	0.97935
1181.0	0.97916
1181.2	0.97887
1181.4	0.97858
1181.6	0.9783
1181.8	0.97801
1182.0	0.97772
1182.2	0.97744
1182.4	0.97716
1182.6	0.97687
1182.8	0.97659
1183.0	0.9763
1183.2	0.97648
1183.4	0.97666
1183.6	0.97684
1183.8	0.97702
1184.0	0.9772
1184.2	0.9774
1184.4	0.9776
1184.6	0.97781
1184.8	0.97801
1185.0	0.97822
1185.2	0.97846
1185.4	0.97871
1185.6	0.97896
1185.8	0.97921
1186.0	0.97946
1186.2	0.97969
1186.4	0.97993
1186.6	0.98016
1186.8	0.9804
1187.0	0.98064
1187.2	0.98109
1187.4	0.98154
1187.6	0.98199
1187.8	0.98244
1188.0	0.98289
1188.2	0.98331
1188.4	0.98373
1188.6	0.98415
1188.8	0.98457
1189.0	0.98499
1189.2	0.98532
1189.4	0.98565
1189.6	0.98597
1189.8	0.9863
1190.0	0.98663
1190.2	0.98688
1190.4	0.98714
1190.6	0.9874
1190.8	0.98766
1191.0	0.98791
1191.2	0.98825
1191.4	0.98859
1191.6	0.98892
1191.8	0.98926
1192.0	0.98959
1192.2	0.98951
1192.4	0.98942
1192.6	0.98934
1192.8	0.98925
1193.0	0.98917
1193.2	0.98893
1193.4	0.98869
1193.6	0.98845
1193.8	0.98821
1194.0	0.98797
1194.2	0.98792
1194.4	0.98786
1194.6	0.98781
1194.8	0.98775
1195.0	0.9877
1195.2	0.98764
1195.4	0.98758
1195.6	0.98753
1195.8	0.98747
1196.0	0.98741
1196.2	0.9872
1196.4	0.98699
1196.6	0.98677
1196.8	0.98656
1197.0	0.98634
1197.2	0.98636
1197.4	0.98638
1197.6	0.98639
1197.8	0.98641
1198.0	0.98643
1198.2	0.98636
1198.4	0.9863
1198.6	0.98624
1198.8	0.98618
1199.0	0.98611
1199.2	0.98568
1199.4	0.98525
1199.6	0.98481
1199.8	0.98438
1200.0	0.98395
1200.2	0.9835
1200.4	0.98306
1200.6	0.98262
1200.8	0.98218
1201.0	0.98173
1201.2	0.98164
1201.4	0.98155
1201.6	0.98146
1201.8	0.98137
1202.0	0.98128
1202.2	0.9805
1202.4	0.97973
1202.6	0.97895
1202.8	0.97817
1203.0	0.9774
1203.2	0.97698
1203.4	0.97657
1203.6	0.97616
1203.8	0.97574
1204.0	0.97533
1204.2	0.97516
1204.4	0.97499
1204.6	0.97482
1204.8	0.97465
1205.0	0.97448
1205.2	0.97447
1205.4	0.97445
1205.6	0.97444
1205.8	0.97443
1206.0	0.97441
1206.2	0.97477
1206.4	0.97512
1206.6	0.97547
1206.8	0.97583
1207.0	0.97618
1207.2	0.97676
1207.4	0.97734
1207.6	0.97791
1207.8	0.97849
1208.0	0.97907
1208.2	0.97974
1208.4	0.98041
1208.6	0.98109
1208.8	0.98176
1209.0	0.98243
1209.2	0.98318
1209.4	0.98392
1209.6	0.98466
1209.8	0.9854
1210.0	0.98614
1210.2	0.98662
1210.4	0.9871
1210.6	0.98758
1210.8	0.98807
1211.0	0.98855
1211.2	0.98871
1211.4	0.98887
1211.6	0.98903
1211.8	0.9892
1212.0	0.98936
1212.2	0.98942
1212.4	0.98948
1212.6	0.98954
1212.8	0.98961
1213.0	0.98967
1213.2	0.98939
1213.4	0.98912
1213.6	0.98885
1213.8	0.98857
1214.0	0.9883
1214.2	0.9883
1214.4	0.98829
1214.6	0.98829
1214.8	0.98829
1215.0	0.98828
1215.2	0.9883
1215.4	0.98832
1215.6	0.98834
1215.8	0.98836
1216.0	0.98838
1216.2	0.98873
1216.4	0.98907
1216.6	0.98941
1216.8	0.98975
1217.0	0.99009
1217.2	0.9901
1217.4	0.99012
1217.6	0.99013
1217.8	0.99014
1218.0	0.99015
1218.2	0.99004
1218.4	0.98993
1218.6	0.98981
1218.8	0.9897
1219.0	0.98959
1219.2	0.98936
1219.4	0.98914
1219.6	0.98891
1219.8	0.98869
1220.0	0.98846
